,Indoor unit cooling state 0,Indoor unit cooling state 1,Indoor unit cooling state 2,Indoor unit cooling state 3,Indoor unit cooling state 4,Indoor unit cooling state 5,Indoor unit cooling state 6,Indoor temperature 0,Indoor temperature 1,Indoor temperature 2,Indoor temperature 3,Indoor temperature 4,Indoor temperature 5,Indoor temperature 6,Compressor frequency 1,Compressor frequency 2,Outdoor unit Condensing temperature,diff(Outdoor unit power),Outdoor unit Evaporating temperature,Outdoor unit fan speed,Compressor discharge pressure,Compressor suction pressure,Outdoor dry bulb temperature,Cooling capacity,delete1
2022-07-25 12:45:00,75.5,0.0,0.0,0.0,0.0,0.0,0.0,25.578571428571426,33.06,32.839999999999996,32.64,33.39999999999999,30.2,28.169999999999998,18.0,0.0,37.0,2.1200000000008004,13.7,430.8,2.12,1.124,36.13333333333333,6.787234885,False
2022-07-25 13:00:00,89.75,0.0,0.0,0.0,0.0,0.0,0.0,25.75,33.21818181818182,32.97272727272727,32.836363636363636,33.43,30.229999999999997,28.46,30.9,0.0,36.3,2.4399999999996,12.0,522.2,2.12,1.083,36.46666666666667,13.363649299999999,False
2022-07-25 13:15:00,116.25,0.0,0.0,0.0,0.0,0.0,0.0,25.783333333333335,33.44444444444444,33.15555555555555,33.03333333333333,33.62222222222222,30.088888888888885,28.377777777777784,30.0,0.0,37.44444444444444,3.0399999999999636,9.666666666666666,578.5555555555555,2.177777777777778,1.0022222222222223,36.86666666666667,11.680988170000001,False
2022-07-25 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.459999999999997,33.71,33.379999999999995,33.29,33.84444444444444,30.011111111111113,28.45555555555556,0.0,0.0,36.45454545454545,0.5600000000004002,20.227272727272727,0.0,2.090909090909091,1.3563636363636364,36.96666666666666,0.0,False
2022-07-25 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,30.2,27.190000000000005,33.879999999999995,33.550000000000004,33.472727272727276,33.97,30.169999999999998,28.939999999999994,11.8,0.0,39.1,0.11999999999989086,20.55,132.4,2.2499999999999996,1.381,37.13333333333333,5.259781718999999,False
2022-07-25 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,127.8,27.44545454545454,34.0,33.74545454545455,33.64166666666666,34.00909090909091,30.4,25.689999999999998,82.72727272727273,0.0,41.36363636363637,8.319999999999709,0.22727272727272727,871.0,2.3727272727272726,0.7018181818181817,37.46666666666667,28.262770250000003,False
2022-07-25 14:15:00,14.444444444444445,13.0,13.0,14.444444444444445,19.5,19.5,136.0,27.733333333333334,34.09,33.94,33.78888888888889,34.21,30.54,24.169999999999998,67.2,14.2,40.8,8.680000000000291,0.55,870.8,2.3400000000000003,0.7150000000000001,37.63333333333333,25.03084935,False
2022-07-25 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,100.6,27.525000000000002,33.56363636363637,33.409090909090914,33.154545454545456,33.98333333333333,30.224999999999998,23.07333333333333,46.90909090909091,0.0,39.63636363636363,6.079999999999927,5.954545454545454,773.3636363636364,2.2818181818181817,0.8754545454545454,37.833333333333336,18.47503657,False
2022-07-25 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,107.07692307692308,27.199999999999996,32.81818181818182,32.76363636363636,32.51111111111111,33.32222222222222,29.82,23.10769230769231,48.0,0.0,40.22222222222222,4.719999999999345,5.833333333333333,729.3333333333334,2.3111111111111113,0.8744444444444444,37.86666666666667,17.443244330000002,False
2022-07-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,99.28571428571429,27.34166666666667,32.60000000000001,32.59090909090909,32.290909090909096,33.0,29.709090909090904,23.042857142857144,45.4,0.0,39.5,4.880000000000109,7.0,696.3,2.28,0.913,37.86666666666667,17.2434909,False
2022-07-25 15:15:00,70.26666666666667,0.0,0.0,0.0,0.0,0.0,107.07692307692308,27.839999999999996,32.709090909090904,32.581818181818186,32.30909090909091,33.0,29.910000000000004,23.207692307692305,39.888888888888886,20.0,40.44444444444444,5.160000000000764,7.833333333333333,732.6666666666666,2.3444444444444446,0.9377777777777777,38.333333333333336,22.0797048,False
2022-07-25 15:30:00,75.73333333333333,0.0,0.0,0.0,0.0,0.0,89.6,26.62,32.86666666666666,32.71666666666667,32.52727272727273,33.01538461538462,30.174999999999997,23.426666666666662,41.27272727272727,10.727272727272727,40.0,6.66666666666697,8.636363636363637,712.4545454545455,2.3000000000000003,0.9600000000000001,38.36666666666667,19.59508675,False
2022-07-25 15:45:00,60.0,0.0,0.0,0.0,0.0,0.0,98.21428571428571,26.813333333333333,33.0,32.89,32.809090909090905,33.18181818181818,30.250000000000007,22.942857142857143,42.2,0.0,40.0,5.173333333332266,9.4,743.2,2.3,0.9870000000000001,38.13333333333333,17.10553272,False
2022-07-25 16:00:00,69.23076923076923,0.0,0.0,0.0,0.0,0.0,106.0,26.71538461538462,33.11818181818182,33.0,33.0,33.37499999999999,30.39090909090909,23.10714285714286,45.22222222222222,0.0,39.55555555555556,4.800000000000182,8.277777777777779,700.0,2.266666666666667,0.9477777777777777,38.43333333333334,18.27292055,False
2022-07-25 16:45:00,35.166666666666664,0.0,0.0,0.0,0.0,0.0,80.15384615384616,26.325,32.64,32.58,32.34444444444445,33.32222222222222,29.950000000000006,22.869230769230764,28.0,0.0,39.0,6.300000000000182,11.555555555555555,760.4444444444445,2.2444444444444445,1.0555555555555554,38.13333333333333,11.10134036,False
2022-07-25 17:00:00,75.35714285714286,0.0,0.0,0.0,0.0,0.0,92.66666666666667,26.571428571428573,32.300000000000004,32.28,32.02727272727273,32.916666666666664,29.625000000000004,22.913333333333334,36.3,0.0,38.9,3.5600000000004,13.3,456.7,2.23,1.1139999999999999,38.166666666666664,16.01405806,False
2022-07-25 17:15:00,58.07692307692308,0.0,0.0,0.0,0.0,0.0,83.3076923076923,26.56923076923077,32.300000000000004,32.300000000000004,32.0,32.75,29.63636363636363,22.876923076923074,27.2,0.0,38.2,3.319999999999709,12.75,605.5,2.1799999999999997,1.0939999999999999,38.233333333333334,11.52624445,False
2022-07-25 17:30:00,64.92857142857143,0.0,0.0,0.0,0.0,0.0,90.78571428571429,26.35714285714286,32.379999999999995,32.39,32.127272727272725,32.800000000000004,29.849999999999998,22.82857142857143,32.44444444444444,0.0,38.44444444444444,4.399999999999636,11.61111111111111,580.2222222222222,2.2111111111111112,1.0522222222222222,37.96666666666667,13.711055759999999,False
2022-07-25 17:45:00,40.166666666666664,0.0,0.0,0.0,0.0,0.0,105.2,26.30833333333334,32.58,32.540000000000006,32.333333333333336,32.839999999999996,30.063636363636363,22.746666666666666,29.2,0.0,38.8,4.280000000000655,12.7,709.4,2.2500000000000004,1.091,37.699999999999996,12.502388530000001,False
2022-07-25 18:00:00,55.42857142857143,17.727272727272727,17.727272727272727,21.666666666666668,21.666666666666668,20.0,74.6875,26.557142857142857,32.81818181818182,32.72727272727273,32.49166666666667,32.975,30.469230769230766,22.931250000000002,28.0,11.272727272727273,38.63636363636363,5.1599999999998545,9.454545454545455,599.4545454545455,2.2181818181818183,0.990909090909091,37.5,14.578985530000002,False
2022-07-25 18:15:00,77.57142857142857,0.0,0.0,0.0,0.0,0.0,116.64285714285714,26.53571428571429,32.55384615384615,32.44615384615385,32.15384615384615,32.833333333333336,30.300000000000008,22.921428571428574,39.6,0.0,38.1,3.0,10.95,672.5,2.21,1.028,36.86666666666667,16.254590540000002,False
2022-07-25 18:30:00,79.78571428571429,0.0,0.0,0.0,0.0,0.0,98.57142857142857,26.42142857142857,31.811111111111106,31.85555555555556,31.55,32.36000000000001,29.736363636363635,22.635714285714283,30.4,3.5,37.4,4.639999999999418,11.25,605.7,2.12,1.048,36.43333333333333,14.048993269999999,False
2022-07-25 18:45:00,72.91666666666667,0.0,0.0,0.0,0.0,0.0,55.38461538461539,26.291666666666668,31.5,31.759999999999998,31.4,32.16363636363637,29.390000000000004,22.869230769230775,29.0,0.0,36.7,3.360000000000582,12.25,593.7,2.13,1.08,36.03333333333333,12.22278285,False
2022-07-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.574999999999992,31.527272727272734,31.763636363636365,31.399999999999995,32.10000000000001,29.349999999999994,25.038461538461533,0.0,0.0,33.90909090909091,0.3999999999996362,22.045454545454547,0.0,1.981818181818182,1.4363636363636363,36.0,0.0,False
2022-07-25 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.31111111111111,31.987499999999997,32.0875,31.85,32.275000000000006,30.3375,27.812499999999996,0.0,0.0,32.1,0.03999999999996362,26.9,0.0,1.86,1.6469999999999998,35.46666666666666,0.0,False
2022-07-26 08:00:00,13.0,15.0,15.0,19.5,19.5,23.636363636363637,89.15384615384616,34.980000000000004,35.46923076923077,35.43846153846153,35.51,35.459999999999994,35.10909090909092,33.223076923076924,26.1,10.3,33.0,2.800000000000182,18.95,425.2,1.89,1.3830000000000002,30.96666666666667,20.53911899,False
2022-07-26 08:15:00,108.5625,0.0,0.0,0.0,0.0,0.0,184.54545454545453,28.968750000000004,34.550000000000004,34.60000000000001,34.540000000000006,34.709090909090904,34.10000000000001,26.236363636363638,65.5,42.8,36.1,9.0,1.05,844.6,2.0700000000000003,0.728,31.333333333333332,34.56548248,False
2022-07-26 08:30:00,45.214285714285715,0.0,0.0,0.0,0.0,0.0,125.72727272727273,25.67142857142857,33.54545454545455,33.69090909090909,33.480000000000004,33.82000000000001,33.018181818181816,24.081818181818186,65.18181818181819,7.818181818181818,34.72727272727273,7.079999999999927,2.0454545454545454,850.5454545454545,2.0090909090909093,0.7536363636363635,31.599999999999998,27.145961749999998,False
2022-07-26 08:45:00,68.46153846153847,0.0,0.0,0.0,0.0,0.0,61.53846153846154,26.415384615384614,33.144444444444446,33.24444444444444,33.03636363636363,33.3909090909091,32.400000000000006,23.39230769230769,39.7,0.0,33.0,4.880000000000109,8.3,676.9,1.9,0.953,32.0,16.61941921,False
2022-07-26 09:00:00,54.5,0.0,0.0,0.0,0.0,0.0,88.47058823529412,26.464285714285715,33.03333333333333,33.12500000000001,32.97692307692307,33.23076923076922,32.17142857142858,22.87647058823529,44.81818181818182,0.0,34.18181818181818,4.279999999999745,8.545454545454545,624.1818181818181,1.9909090909090912,0.9509090909090908,32.1,19.079850309999998,False
2022-07-26 09:15:00,63.642857142857146,0.0,0.0,0.0,0.0,0.0,112.15384615384616,26.342857142857145,33.0,33.1,32.93,33.11,32.00909090909091,22.715384615384615,34.4,0.0,34.2,4.3200000000006185,9.55,672.0,1.97,0.9810000000000002,32.36666666666667,14.4641732,False
2022-07-26 09:30:00,76.4,0.0,0.0,0.0,0.0,0.0,108.57142857142857,26.319999999999997,33.05,33.10000000000001,33.0,33.016666666666666,32.07000000000001,22.792857142857148,34.81818181818182,0.0,34.0,4.6799999999993815,9.363636363636363,675.1818181818181,1.9454545454545455,0.9863636363636364,32.33333333333333,14.554041630000002,False
2022-07-26 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,89.18181818181819,26.055555555555557,33.10000000000001,33.129999999999995,33.0,33.0,31.988888888888894,23.245454545454546,28.77777777777778,0.0,32.77777777777778,3.280000000000655,10.833333333333334,555.2222222222222,1.9000000000000001,1.03,32.233333333333334,12.917136469999999,False
2022-07-26 10:00:00,32.5,32.5,32.5,26.0,26.0,26.0,75.53846153846153,26.54,33.08,33.14,32.98,33.029999999999994,31.660000000000004,22.94615384615384,44.44444444444444,19.333333333333332,34.44444444444444,5.4399999999996,2.2777777777777777,679.6666666666666,1.9888888888888887,0.7777777777777778,32.266666666666666,20.22495959,False
2022-07-26 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0,106.91666666666667,26.572727272727267,32.48888888888889,32.577777777777776,32.472727272727276,32.6,31.15454545454545,24.23333333333333,26.6,0.0,33.0,2.6400000000003274,6.6,485.1,1.9300000000000002,0.9049999999999999,32.43333333333333,9.476700719,False
2022-07-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,85.27272727272727,30.57,32.65,32.55,32.540000000000006,32.63636363636363,32.34,29.245454545454546,37.5,0.0,33.7,2.759999999999309,15.2,435.4,1.95,1.229,34.53333333333333,18.68158559,False
2022-07-26 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,50.083333333333336,30.283333333333328,32.25454545454546,32.272727272727266,32.3,32.46999999999999,32.13636363636364,24.225000000000005,8.0,0.0,33.5,2.9200000000000728,11.6,257.2,1.92,1.052,34.86666666666667,2.4264029920000003,False
2022-07-26 12:30:00,34.84615384615385,0.0,0.0,0.0,0.0,0.0,0.0,30.28461538461538,32.0,32.10000000000001,32.199999999999996,32.31,32.10000000000001,27.04,11.272727272727273,0.0,35.81818181818182,0.03999999999996362,15.409090909090908,166.8181818181818,2.0727272727272728,1.1809090909090911,34.73333333333334,3.902754621,False
2022-07-26 12:45:00,58.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,28.066666666666666,32.0,32.14545454545454,32.199999999999996,32.300000000000004,32.21818181818182,27.59090909090909,5.3,0.0,34.9,2.240000000000691,16.7,240.6,1.98,1.237,35.13333333333333,1.613651221,False
2022-07-26 13:00:00,81.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,28.33846153846154,32.06363636363637,32.23636363636364,32.28181818181819,32.300000000000004,32.199999999999996,28.018181818181812,25.4,0.0,37.0,1.7999999999992724,15.1,441.8,2.1199999999999997,1.188,35.4,11.34490993,False
2022-07-26 13:15:00,73.78571428571429,0.0,0.0,0.0,0.0,0.0,0.0,28.542857142857144,32.25000000000001,32.300000000000004,32.324999999999996,32.34166666666666,31.981818181818177,28.327272727272728,24.0,0.0,36.666666666666664,1.1199999999998909,15.222222222222221,342.22222222222223,2.122222222222222,1.1999999999999997,35.300000000000004,10.505123090000001,False
2022-07-26 13:30:00,24.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,27.516666666666666,32.33333333333333,32.324999999999996,32.39999999999999,32.45,31.633333333333336,28.58333333333333,0.0,0.0,35.6,0.8000000000001819,20.75,87.0,2.06,1.3780000000000001,36.23333333333333,0.0,False
2022-07-26 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.20909090909091,32.50909090909091,32.46363636363637,32.42307692307692,32.607692307692304,31.599999999999998,29.018181818181823,0.0,0.0,37.54545454545455,0.03999999999996362,22.681818181818183,0.0,2.1545454545454543,1.4645454545454546,35.96666666666667,0.0,False
2022-07-26 14:45:00,67.41666666666667,0.0,0.0,0.0,0.0,0.0,138.4,29.541666666666668,33.19090909090909,33.09090909090909,33.0,33.09,32.78,26.07,65.22222222222223,18.77777777777778,40.44444444444444,7.079999999999927,4.388888888888889,797.7777777777778,2.322222222222222,0.8366666666666666,36.53333333333333,29.76796901,False
2022-07-26 15:00:00,76.6923076923077,0.0,0.0,0.0,0.0,0.0,39.785714285714285,23.792307692307695,33.199999999999996,33.08,32.93846153846153,33.10000000000001,32.699999999999996,23.435714285714283,36.6,10.8,38.3,5.960000000000036,5.35,746.8,2.1799999999999997,0.8559999999999999,36.8,18.598617450000003,False
2022-07-26 15:15:00,98.9,0.0,0.0,0.0,0.0,0.0,69.6923076923077,23.96,33.300000000000004,33.10000000000001,32.89999999999999,33.17999999999999,32.69,24.415384615384614,59.77777777777778,0.0,39.111111111111114,7.119999999999891,3.388888888888889,870.5555555555555,2.2666666666666666,0.7922222222222222,36.9,20.96011156,False
2022-07-26 15:30:00,75.44444444444444,0.0,0.0,0.0,0.0,0.0,77.26666666666667,23.43333333333333,33.37272727272727,33.10000000000001,32.85,33.199999999999996,32.68333333333333,24.493333333333336,56.2,0.0,38.8,6.0,2.55,860.4,2.2199999999999998,0.7689999999999999,36.93333333333334,20.00536813,False
2022-07-26 15:45:00,65.92307692307692,0.0,0.0,0.0,0.0,0.0,49.5,23.638461538461545,33.418181818181814,33.15454545454545,32.800000000000004,33.199999999999996,32.790909090909096,24.642857142857146,35.9,0.0,37.9,3.9600000000000364,9.15,735.5,2.1699999999999995,0.9760000000000002,37.266666666666666,15.4685003,False
2022-07-26 16:00:00,96.92857142857143,0.0,0.0,0.0,0.0,0.0,59.2,23.70714285714286,33.5,33.22,32.800000000000004,33.23636363636364,32.85833333333333,24.833333333333336,34.44444444444444,3.7777777777777777,38.111111111111114,5.3200000000006185,7.555555555555555,677.0,2.177777777777778,0.9277777777777777,37.333333333333336,15.130008109999999,False
2022-07-26 16:15:00,98.21428571428571,0.0,0.0,0.0,0.0,0.0,41.18181818181818,23.792857142857144,33.57500000000001,33.29166666666667,32.800000000000004,33.300000000000004,32.92,25.5,33.09090909090909,0.0,37.81818181818182,3.3599999999996726,10.772727272727273,620.5454545454545,2.1363636363636362,1.0272727272727271,37.166666666666664,13.492481130000002,False
2022-07-26 16:30:00,92.91666666666667,0.0,0.0,0.0,0.0,0.0,0.0,23.808333333333337,33.67999999999999,33.379999999999995,32.800000000000004,33.300000000000004,33.0,27.23,24.9,0.0,37.0,3.2799999999997453,9.3,514.2,2.11,0.984,37.36666666666667,9.088821473,False
2022-07-26 16:45:00,81.14285714285714,32.5,32.5,32.5,32.5,28.88888888888889,28.88888888888889,23.849999999999998,33.339999999999996,33.14,32.63999999999999,33.08,32.76666666666667,28.188888888888886,38.72727272727273,16.454545454545453,37.0,5.240000000000691,4.363636363636363,620.4545454545455,2.118181818181818,0.8309090909090909,37.13333333333333,17.68059974,False
2022-07-26 17:00:00,100.53846153846153,0.0,0.0,0.0,0.0,0.0,0.0,23.83076923076923,32.163636363636364,32.20909090909091,31.859999999999996,32.239999999999995,31.681818181818176,28.499999999999996,27.1,0.0,37.0,2.880000000000109,8.0,570.2,2.13,0.946,36.733333333333334,9.29312491,False
2022-07-26 17:15:00,15.5,0.0,0.0,0.0,0.0,0.0,50.333333333333336,25.019999999999996,31.43,31.400000000000006,31.13636363636363,31.645454545454548,30.890000000000004,27.808333333333334,23.2,0.0,36.9,2.5599999999994907,11.75,419.6,2.1,1.0550000000000002,,8.844730616,False
2022-07-26 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,99.92307692307692,25.16363636363636,30.900000000000002,31.027272727272724,30.779999999999994,31.299999999999997,30.3,22.746153846153845,45.4,0.0,37.7,4.920000000000073,5.1,590.7,2.15,0.8469999999999999,36.9,17.29371129,False
2022-07-26 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,106.38461538461539,25.660000000000004,30.363636363636363,30.9,30.699999999999992,31.09090909090909,30.00909090909091,22.253846153846155,31.363636363636363,0.0,36.18181818181818,3.680000000000291,9.272727272727273,554.5454545454545,2.0999999999999996,0.9836363636363639,36.53333333333334,12.105069929999999,False
2022-07-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.327272727272724,30.40909090909091,30.981818181818184,30.79090909090909,31.1,30.018181818181816,24.545454545454547,0.0,0.0,34.77777777777778,0.03999999999996362,18.27777777777778,0.0,2.0,1.2844444444444445,35.699999999999996,0.0,False
2022-07-26 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,23.23076923076923,27.160000000000004,30.62222222222222,31.14444444444444,31.01,31.189999999999998,30.3,25.707692307692305,9.4,0.0,34.7,0.5599999999994907,18.4,171.9,2.0200000000000005,1.296,35.56666666666667,3.877345424,False
2022-07-26 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,111.73333333333333,27.861538461538466,30.775000000000002,31.26666666666667,31.19090909090909,31.366666666666664,30.515384615384605,22.793333333333337,44.9,0.0,36.1,5.039999999999964,4.85,730.6,2.06,0.841,35.333333333333336,17.59768047,False
2022-07-26 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,68.9375,28.44545454545454,31.127272727272725,31.454545454545453,31.46666666666667,31.55,30.475000000000005,22.35,27.09090909090909,0.0,33.63636363636363,3.119999999999891,11.136363636363637,432.0,1.9545454545454546,1.0527272727272727,34.93333333333333,11.81268527,False
2022-07-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.018181818181816,31.458333333333332,31.708333333333332,31.666666666666668,31.791666666666668,30.741666666666664,25.025000000000002,0.0,0.0,26.5,0.03999999999996362,23.2,0.0,1.5799999999999998,1.4849999999999999,34.5,0.0,False
2022-07-27 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,20.133333333333333,34.4076923076923,35.0,34.74999999999999,34.800000000000004,34.699999999999996,34.83076923076923,34.01333333333333,8.6,0.0,32.0,0.4000000000005457,27.55,126.6,1.85,1.693,31.433333333333334,7.8520931780000005,False
2022-07-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,138.8,34.019999999999996,34.949999999999996,34.589999999999996,34.45,34.58,34.45,25.689999999999998,71.2,0.0,34.8,6.920000000000073,0.5,867.2,2.0,0.7110000000000001,31.53333333333333,24.17968198,False
2022-07-27 10:15:00,19.5,17.727272727272727,17.727272727272727,19.5,19.5,19.5,100.76923076923077,33.01,34.02727272727273,33.78181818181819,33.58,33.77,33.5,21.892307692307693,39.54545454545455,16.363636363636363,34.18181818181818,5.960000000000036,3.0,689.8181818181819,1.9818181818181815,0.7909090909090909,31.933333333333334,18.669840049999998,False
2022-07-27 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,54.90909090909091,31.58181818181818,32.80909090909091,32.68181818181818,32.440000000000005,32.71999999999999,32.5,24.636363636363637,10.8,0.0,32.6,0.8400000000001455,14.2,241.5,1.8800000000000001,1.143,32.300000000000004,4.220716189,False
2022-07-27 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,128.2,31.45,32.290909090909096,32.300000000000004,32.10000000000001,32.300000000000004,32.300000000000004,25.73,61.8,0.0,35.5,5.6799999999993815,4.4,783.6,2.04,0.8450000000000001,33.6,23.755013769999998,False
2022-07-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,46.81818181818182,31.360000000000003,32.011111111111106,32.300000000000004,32.0,32.300000000000004,32.300000000000004,22.97272727272727,15.555555555555555,0.0,32.666666666666664,1.680000000000291,9.38888888888889,290.44444444444446,1.911111111111111,0.9788888888888887,33.9,0.0,False
2022-07-27 12:15:00,32.357142857142854,0.0,0.0,0.0,0.0,0.0,0.0,31.21428571428571,31.800000000000008,32.300000000000004,31.983333333333334,32.224999999999994,32.29166666666667,25.7,10.181818181818182,0.0,33.81818181818182,0.5600000000004002,14.409090909090908,158.27272727272728,1.9636363636363638,1.1463636363636363,34.199999999999996,3.570989164,False
2022-07-27 12:30:00,107.8,0.0,0.0,0.0,0.0,0.0,42.2,25.919999999999995,31.800000000000004,32.300000000000004,32.08,32.199999999999996,32.339999999999996,25.92666666666667,42.888888888888886,0.0,36.111111111111114,5.599999999999454,6.555555555555555,774.2222222222222,2.0666666666666664,0.8966666666666667,34.300000000000004,17.523504250000002,False
2022-07-27 12:45:00,37.75,0.0,0.0,0.0,0.0,0.0,0.0,27.166666666666668,31.94545454545454,32.39090909090908,32.172727272727265,32.26666666666667,32.31666666666667,27.64166666666667,11.777777777777779,0.0,34.333333333333336,0.6400000000003274,16.0,193.22222222222223,1.9888888888888892,1.2077777777777776,35.0,4.855759507,False
2022-07-27 13:00:00,41.18181818181818,0.0,0.0,0.0,0.0,0.0,0.0,27.345454545454547,32.11,32.540000000000006,32.199999999999996,32.33,32.300000000000004,28.72,4.4,0.0,34.3,0.9600000000000364,19.55,261.2,1.98,1.338,,1.509749462,False
2022-07-27 13:15:00,61.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,27.150000000000002,32.300000000000004,32.60000000000001,32.24,32.45454545454545,32.290909090909096,29.181818181818176,7.0,0.0,35.2,1.3999999999996362,18.3,271.4,2.01,1.287,35.25,2.829369411,False
2022-07-27 13:30:00,72.0,0.0,0.0,0.0,0.0,0.0,43.142857142857146,27.03333333333333,32.480000000000004,32.709999999999994,32.300000000000004,32.61,32.12,29.28571428571428,30.2,0.0,36.1,2.9200000000000728,12.45,599.6,2.06,1.0879999999999999,35.4,13.12126052,False
2022-07-27 13:45:00,30.166666666666668,0.0,0.0,0.0,0.0,0.0,95.9,26.91666666666666,32.64166666666666,32.800000000000004,32.300000000000004,32.699999999999996,31.73,24.940000000000005,63.111111111111114,0.0,38.0,6.5600000000004,0.8333333333333334,853.4444444444445,2.1888888888888887,0.7233333333333333,35.06666666666667,21.86665884,False
2022-07-27 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,87.0,27.15,31.119999999999997,31.370000000000005,30.922222222222224,31.366666666666667,30.236363636363635,21.318181818181817,45.4,0.0,38.4,4.8400000000001455,0.85,418.7,2.2199999999999998,0.7209999999999999,35.733333333333334,13.211933759999999,False
2022-07-27 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,73.61538461538461,27.10909090909091,30.729999999999997,31.04,30.660000000000004,31.03333333333333,29.900000000000002,21.861538461538455,29.818181818181817,0.0,37.72727272727273,4.200000000000728,5.590909090909091,287.0,2.163636363636364,0.860909090909091,36.03333333333333,10.850079520000001,False
2022-07-27 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,95.16666666666667,27.518181818181816,30.755555555555556,30.966666666666672,30.64444444444444,30.977777777777778,29.990000000000002,23.900000000000002,44.4,0.0,37.0,2.639999999999418,5.6,589.7,2.1199999999999997,0.8700000000000001,36.06666666666666,16.172889559999998,False
2022-07-27 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,98.38461538461539,28.133333333333333,30.936363636363637,31.072727272727274,30.699999999999992,31.04545454545455,30.29090909090909,23.769230769230766,30.555555555555557,0.0,37.0,4.319999999999709,8.0,612.3333333333334,2.1333333333333333,0.941111111111111,36.03333333333333,12.09185336,False
2022-07-27 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,68.8,28.669999999999995,31.089999999999996,31.240000000000002,30.833333333333332,31.188888888888886,30.633333333333326,23.990000000000002,35.3,0.0,36.4,3.7600000000002183,9.05,435.0,2.0799999999999996,0.9789999999999998,36.43333333333333,14.35333766,False
2022-07-27 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,104.23076923076923,29.22,31.300000000000004,31.422222222222224,31.109999999999996,31.330000000000002,30.827272727272724,23.88461538461539,47.3,0.0,38.1,3.7200000000002547,5.25,755.8,2.1599999999999997,0.8549999999999999,36.300000000000004,17.13966266,False
2022-07-27 16:00:00,5.416666666666667,5.909090909090909,5.909090909090909,6.5,5.909090909090909,5.909090909090909,74.33333333333333,29.633333333333336,31.472727272727273,31.54545454545455,31.3,31.481818181818184,31.172727272727272,23.858333333333334,33.1,5.8,37.3,5.039999999999964,7.05,539.6,2.1599999999999997,0.917,36.4,15.00756195,False
2022-07-27 16:15:00,5.909090909090909,5.416666666666667,5.416666666666667,5.909090909090909,5.909090909090909,5.909090909090909,87.07692307692308,29.7,31.400000000000006,31.574999999999992,31.34545454545455,31.5,31.199999999999992,23.669230769230765,33.0,5.363636363636363,37.45454545454545,4.4399999999996,6.7727272727272725,554.3636363636364,2.145454545454545,0.9063636363636363,36.300000000000004,13.12108211,False
2022-07-27 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,108.61538461538461,28.90909090909091,30.71999999999999,30.940000000000005,30.736363636363638,31.099999999999994,30.463636363636365,23.999999999999996,38.8,0.0,37.2,3.5200000000004366,7.15,607.7,2.1399999999999997,0.9189999999999999,36.333333333333336,14.448802030000001,False
2022-07-27 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,62.666666666666664,28.400000000000006,30.22,30.48,30.299999999999997,30.699999999999996,29.95,23.666666666666668,30.6,0.0,36.3,3.7600000000002183,8.1,514.5,2.07,0.9510000000000002,36.5,12.41852832,False
2022-07-27 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,96.27272727272727,28.433333333333334,30.177777777777774,30.533333333333335,30.233333333333334,30.599999999999998,29.88888888888889,23.854545454545452,33.6,0.0,36.8,4.239999999999782,9.3,597.9,2.12,0.9850000000000001,36.5,13.540265419999997,False
